"timeframe","cluster2017","cluster2017_nf","start_date","end_date","PctPoorPersons","PctPoorChildren","PctPoorElderly","AvgFamilyIncAdj","PctPoorPersons_m","PctPoorChildren_m","PctPoorElderly_m","AvgFamilyIncAdj_m","PctChgAvgFamilyIncAdj","Tanf_client","Fs_client"
2004,"Cluster 26","Cl","01JAN2004","31DEC2004","X","X","X","X","X","X","X","X","X",1238,2197
2005,"Cluster 26","Cl","01JAN2005","31DEC2005","X","X","X","X","X","X","X","X","X",1198,2124
2006,"Cluster 26","Cl","01JAN2006","31DEC2006","X","X","X","X","X","X","X","X","X",1069,2155
2007,"Cluster 26","Cl","01JAN2007","31DEC2007","X","X","X","X","X","X","X","X","X",983,2103
2008,"Cluster 26","Cl","01JAN2008","31DEC2008","X","X","X","X","X","X","X","X","X",947,2205
2009,"Cluster 26","Cl","01JAN2009","31DEC2009","X","X","X","X","X","X","X","X","X",953,2319
2010,"Cluster 26","Cl","01JAN2010","31DEC2010","X","X","X","X","X","X","X","X","X",993,2559
2011,"Cluster 26","Cl","01JAN2011","31DEC2011","X","X","X","X","X","X","X","X","X",977,2782
2012,"Cluster 26","Cl","01JAN2012","31DEC2012","X","X","X","X","X","X","X","X","X",1028,2792
2013,"Cluster 26","Cl","01JAN2013","31DEC2013","X","X","X","X","X","X","X","X","X",1168,3056
2014,"Cluster 26","Cl","01JAN2014","31DEC2014","X","X","X","X","X","X","X","X","X",1120,2829
2015,"Cluster 26","Cl","01JAN2015","31DEC2015","X","X","X","X","X","X","X","X","X",984,2629
2000,"Cluster 27","Cl","01JAN2000","31DEC2000","X","X","X","X","X","X","X","X","X",470,819
2001,"Cluster 27","Cl","01JAN2001","31DEC2001","X","X","X","X","X","X","X","X","X",446,815
2002,"Cluster 27","Cl","01JAN2002","31DEC2002","X","X","X","X","X","X","X","X","X",396,777
2003,"Cluster 27","Cl","01JAN2003","31DEC2003","X","X","X","X","X","X","X","X","X",400,804
2004,"Cluster 27","Cl","01JAN2004","31DEC2004","X","X","X","X","X","X","X","X","X",258,529
2005,"Cluster 27","Cl","01JAN2005","31DEC2005","X","X","X","X","X","X","X","X","X",109,221
2006,"Cluster 27","Cl","01JAN2006","31DEC2006","X","X","X","X","X","X","X","X","X",45,111
2007,"Cluster 27","Cl","01JAN2007","31DEC2007","X","X","X","X","X","X","X","X","X",21,101
2008,"Cluster 27","Cl","01JAN2008","31DEC2008","X","X","X","X","X","X","X","X","X",28,127
2009,"Cluster 27","Cl","01JAN2009","31DEC2009","X","X","X","X","X","X","X","X","X",31,164
2010,"Cluster 27","Cl","01JAN2010","31DEC2010","X","X","X","X","X","X","X","X","X",36,208
2011,"Cluster 27","Cl","01JAN2011","31DEC2011","X","X","X","X","X","X","X","X","X",36,273
2012,"Cluster 27","Cl","01JAN2012","31DEC2012","X","X","X","X","X","X","X","X","X",47,318
2013,"Cluster 27","Cl","01JAN2013","31DEC2013","X","X","X","X","X","X","X","X","X",101,417
2014,"Cluster 27","Cl","01JAN2014","31DEC2014","X","X","X","X","X","X","X","X","X",111,434
2015,"Cluster 27","Cl","01JAN2015","31DEC2015","X","X","X","X","X","X","X","X","X",98,435
2000,"Cluster 28","Cl","01JAN2000","31DEC2000","X","X","X","X","X","X","X","X","X",1419,2126
2001,"Cluster 28","Cl","01JAN2001","31DEC2001","X","X","X","X","X","X","X","X","X",1422,2061
2002,"Cluster 28","Cl","01JAN2002","31DEC2002","X","X","X","X","X","X","X","X","X",1531,2281
2003,"Cluster 28","Cl","01JAN2003","31DEC2003","X","X","X","X","X","X","X","X","X",1732,2550
2004,"Cluster 28","Cl","01JAN2004","31DEC2004","X","X","X","X","X","X","X","X","X",1887,2824
2005,"Cluster 28","Cl","01JAN2005","31DEC2005","X","X","X","X","X","X","X","X","X",1804,2867
2006,"Cluster 28","Cl","01JAN2006","31DEC2006","X","X","X","X","X","X","X","X","X",1725,2862
2007,"Cluster 28","Cl","01JAN2007","31DEC2007","X","X","X","X","X","X","X","X","X",1556,2811
2008,"Cluster 28","Cl","01JAN2008","31DEC2008","X","X","X","X","X","X","X","X","X",1556,3025
2009,"Cluster 28","Cl","01JAN2009","31DEC2009","X","X","X","X","X","X","X","X","X",1629,3475
2010,"Cluster 28","Cl","01JAN2010","31DEC2010","X","X","X","X","X","X","X","X","X",1620,3778
2011,"Cluster 28","Cl","01JAN2011","31DEC2011","X","X","X","X","X","X","X","X","X",1595,4162
2012,"Cluster 28","Cl","01JAN2012","31DEC2012","X","X","X","X","X","X","X","X","X",1697,4473
2013,"Cluster 28","Cl","01JAN2013","31DEC2013","X","X","X","X","X","X","X","X","X",1672,4664
2014,"Cluster 28","Cl","01JAN2014","31DEC2014","X","X","X","X","X","X","X","X","X",1713,4543
2015,"Cluster 28","Cl","01JAN2015","31DEC2015","X","X","X","X","X","X","X","X","X",1694,4718
2000,"Cluster 29","Cl","01JAN2000","31DEC2000","X","X","X","X","X","X","X","X","X",461,791
2001,"Cluster 29","Cl","01JAN2001","31DEC2001","X","X","X","X","X","X","X","X","X",467,750
2002,"Cluster 29","Cl","01JAN2002","31DEC2002","X","X","X","X","X","X","X","X","X",540,815
2003,"Cluster 29","Cl","01JAN2003","31DEC2003","X","X","X","X","X","X","X","X","X",533,839
2004,"Cluster 29","Cl","01JAN2004","31DEC2004","X","X","X","X","X","X","X","X","X",551,887
2005,"Cluster 29","Cl","01JAN2005","31DEC2005","X","X","X","X","X","X","X","X","X",570,989
2006,"Cluster 29","Cl","01JAN2006","31DEC2006","X","X","X","X","X","X","X","X","X",562,994
2007,"Cluster 29","Cl","01JAN2007","31DEC2007","X","X","X","X","X","X","X","X","X",594,948
2008,"Cluster 29","Cl","01JAN2008","31DEC2008","X","X","X","X","X","X","X","X","X",586,1000
2009,"Cluster 29","Cl","01JAN2009","31DEC2009","X","X","X","X","X","X","X","X","X",668,1186
2010,"Cluster 29","Cl","01JAN2010","31DEC2010","X","X","X","X","X","X","X","X","X",690,1282
2011,"Cluster 29","Cl","01JAN2011","31DEC2011","X","X","X","X","X","X","X","X","X",684,1417
2012,"Cluster 29","Cl","01JAN2012","31DEC2012","X","X","X","X","X","X","X","X","X",701,1459
2013,"Cluster 29","Cl","01JAN2013","31DEC2013","X","X","X","X","X","X","X","X","X",706,1498
2014,"Cluster 29","Cl","01JAN2014","31DEC2014","X","X","X","X","X","X","X","X","X",650,1449
2015,"Cluster 29","Cl","01JAN2015","31DEC2015","X","X","X","X","X","X","X","X","X",612,1447
2000,"Cluster 03","Cl","01JAN2000","31DEC2000","X","X","X","X","X","X","X","X","X",640,1232
2001,"Cluster 03","Cl","01JAN2001","31DEC2001","X","X","X","X","X","X","X","X","X",566,1134
2002,"Cluster 03","Cl","01JAN2002","31DEC2002","X","X","X","X","X","X","X","X","X",542,1109
2003,"Cluster 03","Cl","01JAN2003","31DEC2003","X","X","X","X","X","X","X","X","X",535,1134
2004,"Cluster 03","Cl","01JAN2004","31DEC2004","X","X","X","X","X","X","X","X","X",568,1141
2005,"Cluster 03","Cl","01JAN2005","31DEC2005","X","X","X","X","X","X","X","X","X",524,1094
2006,"Cluster 03","Cl","01JAN2006","31DEC2006","X","X","X","X","X","X","X","X","X",403,1018
2007,"Cluster 03","Cl","01JAN2007","31DEC2007","X","X","X","X","X","X","X","X","X",399,978
2008,"Cluster 03","Cl","01JAN2008","31DEC2008","X","X","X","X","X","X","X","X","X",380,952
2009,"Cluster 03","Cl","01JAN2009","31DEC2009","X","X","X","X","X","X","X","X","X",356,1060
2010,"Cluster 03","Cl","01JAN2010","31DEC2010","X","X","X","X","X","X","X","X","X",357,1251
2011,"Cluster 03","Cl","01JAN2011","31DEC2011","X","X","X","X","X","X","X","X","X",318,1400
2012,"Cluster 03","Cl","01JAN2012","31DEC2012","X","X","X","X","X","X","X","X","X",317,1432
2013,"Cluster 03","Cl","01JAN2013","31DEC2013","X","X","X","X","X","X","X","X","X",327,1395
2014,"Cluster 03","Cl","01JAN2014","31DEC2014","X","X","X","X","X","X","X","X","X",302,1270
2015,"Cluster 03","Cl","01JAN2015","31DEC2015","X","X","X","X","X","X","X","X","X",252,1238
2000,"Cluster 30","Cl","01JAN2000","31DEC2000","X","X","X","X","X","X","X","X","X",1050,1917
2001,"Cluster 30","Cl","01JAN2001","31DEC2001","X","X","X","X","X","X","X","X","X",988,1731
2002,"Cluster 30","Cl","01JAN2002","31DEC2002","X","X","X","X","X","X","X","X","X",1024,1785
2003,"Cluster 30","Cl","01JAN2003","31DEC2003","X","X","X","X","X","X","X","X","X",1006,1837
2004,"Cluster 30","Cl","01JAN2004","31DEC2004","X","X","X","X","X","X","X","X","X",1038,1985
2005,"Cluster 30","Cl","01JAN2005","31DEC2005","X","X","X","X","X","X","X","X","X",1089,2105
2006,"Cluster 30","Cl","01JAN2006","31DEC2006","X","X","X","X","X","X","X","X","X",1060,2172
2007,"Cluster 30","Cl","01JAN2007","31DEC2007","X","X","X","X","X","X","X","X","X",1117,2167
2008,"Cluster 30","Cl","01JAN2008","31DEC2008","X","X","X","X","X","X","X","X","X",1064,2136
2009,"Cluster 30","Cl","01JAN2009","31DEC2009","X","X","X","X","X","X","X","X","X",1073,2311
2010,"Cluster 30","Cl","01JAN2010","31DEC2010","X","X","X","X","X","X","X","X","X",1119,2606
2011,"Cluster 30","Cl","01JAN2011","31DEC2011","X","X","X","X","X","X","X","X","X",1136,2862
2012,"Cluster 30","Cl","01JAN2012","31DEC2012","X","X","X","X","X","X","X","X","X",1225,3020
2013,"Cluster 30","Cl","01JAN2013","31DEC2013","X","X","X","X","X","X","X","X","X",1223,3195
2014,"Cluster 30","Cl","01JAN2014","31DEC2014","X","X","X","X","X","X","X","X","X",1243,3257
2015,"Cluster 30","Cl","01JAN2015","31DEC2015","X","X","X","X","X","X","X","X","X",1245,3392
2000,"Cluster 31","Cl","01JAN2000","31DEC2000","X","X","X","X","X","X","X","X","X",2302,3885
2001,"Cluster 31","Cl","01JAN2001","31DEC2001","X","X","X","X","X","X","X","X","X",2325,3774
2002,"Cluster 31","Cl","01JAN2002","31DEC2002","X","X","X","X","X","X","X","X","X",2413,3811
2003,"Cluster 31","Cl","01JAN2003","31DEC2003","X","X","X","X","X","X","X","X","X",2401,4021
2004,"Cluster 31","Cl","01JAN2004","31DEC2004","X","X","X","X","X","X","X","X","X",2362,4094
2005,"Cluster 31","Cl","01JAN2005","31DEC2005","X","X","X","X","X","X","X","X","X",2522,4490
2006,"Cluster 31","Cl","01JAN2006","31DEC2006","X","X","X","X","X","X","X","X","X",2510,4650
2007,"Cluster 31","Cl","01JAN2007","31DEC2007","X","X","X","X","X","X","X","X","X",2422,4531
2008,"Cluster 31","Cl","01JAN2008","31DEC2008","X","X","X","X","X","X","X","X","X",2387,4663
2009,"Cluster 31","Cl","01JAN2009","31DEC2009","X","X","X","X","X","X","X","X","X",2536,5297
2010,"Cluster 31","Cl","01JAN2010","31DEC2010","X","X","X","X","X","X","X","X","X",2577,5682
2011,"Cluster 31","Cl","01JAN2011","31DEC2011","X","X","X","X","X","X","X","X","X",2537,6165
2012,"Cluster 31","Cl","01JAN2012","31DEC2012","X","X","X","X","X","X","X","X","X",2519,6391
2013,"Cluster 31","Cl","01JAN2013","31DEC2013","X","X","X","X","X","X","X","X","X",2521,6641
2014,"Cluster 31","Cl","01JAN2014","31DEC2014","X","X","X","X","X","X","X","X","X",2481,6558
2015,"Cluster 31","Cl","01JAN2015","31DEC2015","X","X","X","X","X","X","X","X","X",2486,6680
2000,"Cluster 32","Cl","01JAN2000","31DEC2000","X","X","X","X","X","X","X","X","X",1810,2860
2001,"Cluster 32","Cl","01JAN2001","31DEC2001","X","X","X","X","X","X","X","X","X",1873,2891
2002,"Cluster 32","Cl","01JAN2002","31DEC2002","X","X","X","X","X","X","X","X","X",1881,2920
2003,"Cluster 32","Cl","01JAN2003","31DEC2003","X","X","X","X","X","X","X","X","X",1784,3150
2004,"Cluster 32","Cl","01JAN2004","31DEC2004","X","X","X","X","X","X","X","X","X",1927,3465
2005,"Cluster 32","Cl","01JAN2005","31DEC2005","X","X","X","X","X","X","X","X","X",1927,3565
2006,"Cluster 32","Cl","01JAN2006","31DEC2006","X","X","X","X","X","X","X","X","X",1867,3739
2007,"Cluster 32","Cl","01JAN2007","31DEC2007","X","X","X","X","X","X","X","X","X",1772,3675
2008,"Cluster 32","Cl","01JAN2008","31DEC2008","X","X","X","X","X","X","X","X","X",1797,3971
2009,"Cluster 32","Cl","01JAN2009","31DEC2009","X","X","X","X","X","X","X","X","X",2050,4736
2010,"Cluster 32","Cl","01JAN2010","31DEC2010","X","X","X","X","X","X","X","X","X",1998,5105
2011,"Cluster 32","Cl","01JAN2011","31DEC2011","X","X","X","X","X","X","X","X","X",2073,5860
2012,"Cluster 32","Cl","01JAN2012","31DEC2012","X","X","X","X","X","X","X","X","X",2169,6258
2013,"Cluster 32","Cl","01JAN2013","31DEC2013","X","X","X","X","X","X","X","X","X",2149,6494
2014,"Cluster 32","Cl","01JAN2014","31DEC2014","X","X","X","X","X","X","X","X","X",2047,6240
2015,"Cluster 32","Cl","01JAN2015","31DEC2015","X","X","X","X","X","X","X","X","X",2041,6256
2000,"Cluster 33","Cl","01JAN2000","31DEC2000","X","X","X","X","X","X","X","X","X",3079,4912
2001,"Cluster 33","Cl","01JAN2001","31DEC2001","X","X","X","X","X","X","X","X","X",3250,4894
2002,"Cluster 33","Cl","01JAN2002","31DEC2002","X","X","X","X","X","X","X","X","X",3375,5053
2003,"Cluster 33","Cl","01JAN2003","31DEC2003","X","X","X","X","X","X","X","X","X",3187,5256
2004,"Cluster 33","Cl","01JAN2004","31DEC2004","X","X","X","X","X","X","X","X","X",3265,5408
2005,"Cluster 33","Cl","01JAN2005","31DEC2005","X","X","X","X","X","X","X","X","X",3238,5626
2006,"Cluster 33","Cl","01JAN2006","31DEC2006","X","X","X","X","X","X","X","X","X",3153,5691
2007,"Cluster 33","Cl","01JAN2007","31DEC2007","X","X","X","X","X","X","X","X","X",2982,5541
2008,"Cluster 33","Cl","01JAN2008","31DEC2008","X","X","X","X","X","X","X","X","X",2971,5612
2009,"Cluster 33","Cl","01JAN2009","31DEC2009","X","X","X","X","X","X","X","X","X",3220,6588
2010,"Cluster 33","Cl","01JAN2010","31DEC2010","X","X","X","X","X","X","X","X","X",3354,7671
2011,"Cluster 33","Cl","01JAN2011","31DEC2011","X","X","X","X","X","X","X","X","X",3558,8545
2012,"Cluster 33","Cl","01JAN2012","31DEC2012","X","X","X","X","X","X","X","X","X",3553,9005
2013,"Cluster 33","Cl","01JAN2013","31DEC2013","X","X","X","X","X","X","X","X","X",3644,9552
2014,"Cluster 33","Cl","01JAN2014","31DEC2014","X","X","X","X","X","X","X","X","X",3580,9195
2015,"Cluster 33","Cl","01JAN2015","31DEC2015","X","X","X","X","X","X","X","X","X",3379,8994
2000,"Cluster 34","Cl","01JAN2000","31DEC2000","X","X","X","X","X","X","X","X","X",1342,2329
2001,"Cluster 34","Cl","01JAN2001","31DEC2001","X","X","X","X","X","X","X","X","X",1345,2217
2002,"Cluster 34","Cl","01JAN2002","31DEC2002","X","X","X","X","X","X","X","X","X",1469,2483
2003,"Cluster 34","Cl","01JAN2003","31DEC2003","X","X","X","X","X","X","X","X","X",1536,2857
2004,"Cluster 34","Cl","01JAN2004","31DEC2004","X","X","X","X","X","X","X","X","X",1580,2949
2005,"Cluster 34","Cl","01JAN2005","31DEC2005","X","X","X","X","X","X","X","X","X",1653,3298
2006,"Cluster 34","Cl","01JAN2006","31DEC2006","X","X","X","X","X","X","X","X","X",1630,3438
2007,"Cluster 34","Cl","01JAN2007","31DEC2007","X","X","X","X","X","X","X","X","X",1627,3555
2008,"Cluster 34","Cl","01JAN2008","31DEC2008","X","X","X","X","X","X","X","X","X",1626,3782
2009,"Cluster 34","Cl","01JAN2009","31DEC2009","X","X","X","X","X","X","X","X","X",1809,4471
2010,"Cluster 34","Cl","01JAN2010","31DEC2010","X","X","X","X","X","X","X","X","X",1892,5262
2011,"Cluster 34","Cl","01JAN2011","31DEC2011","X","X","X","X","X","X","X","X","X",2034,6123
2012,"Cluster 34","Cl","01JAN2012","31DEC2012","X","X","X","X","X","X","X","X","X",2199,6671
2013,"Cluster 34","Cl","01JAN2013","31DEC2013","X","X","X","X","X","X","X","X","X",2244,6942
2014,"Cluster 34","Cl","01JAN2014","31DEC2014","X","X","X","X","X","X","X","X","X",2303,6751
2015,"Cluster 34","Cl","01JAN2015","31DEC2015","X","X","X","X","X","X","X","X","X",2236,6788
2000,"Cluster 35","Cl","01JAN2000","31DEC2000","X","X","X","X","X","X","X","X","X",329,592
2001,"Cluster 35","Cl","01JAN2001","31DEC2001","X","X","X","X","X","X","X","X","X",354,601
2002,"Cluster 35","Cl","01JAN2002","31DEC2002","X","X","X","X","X","X","X","X","X",391,667
2003,"Cluster 35","Cl","01JAN2003","31DEC2003","X","X","X","X","X","X","X","X","X",344,704
2004,"Cluster 35","Cl","01JAN2004","31DEC2004","X","X","X","X","X","X","X","X","X",367,754
2005,"Cluster 35","Cl","01JAN2005","31DEC2005","X","X","X","X","X","X","X","X","X",386,806
2006,"Cluster 35","Cl","01JAN2006","31DEC2006","X","X","X","X","X","X","X","X","X",388,784
2007,"Cluster 35","Cl","01JAN2007","31DEC2007","X","X","X","X","X","X","X","X","X",359,761
2008,"Cluster 35","Cl","01JAN2008","31DEC2008","X","X","X","X","X","X","X","X","X",354,803
2009,"Cluster 35","Cl","01JAN2009","31DEC2009","X","X","X","X","X","X","X","X","X",448,1074
2010,"Cluster 35","Cl","01JAN2010","31DEC2010","X","X","X","X","X","X","X","X","X",473,1277
2011,"Cluster 35","Cl","01JAN2011","31DEC2011","X","X","X","X","X","X","X","X","X",548,1573
2012,"Cluster 35","Cl","01JAN2012","31DEC2012","X","X","X","X","X","X","X","X","X",565,1766
2013,"Cluster 35","Cl","01JAN2013","31DEC2013","X","X","X","X","X","X","X","X","X",581,1853
2014,"Cluster 35","Cl","01JAN2014","31DEC2014","X","X","X","X","X","X","X","X","X",606,1793
2015,"Cluster 35","Cl","01JAN2015","31DEC2015","X","X","X","X","X","X","X","X","X",568,1769
2000,"Cluster 36","Cl","01JAN2000","31DEC2000","X","X","X","X","X","X","X","X","X",1559,2458
2001,"Cluster 36","Cl","01JAN2001","31DEC2001","X","X","X","X","X","X","X","X","X",1733,2391
2002,"Cluster 36","Cl","01JAN2002","31DEC2002","X","X","X","X","X","X","X","X","X",1766,2413
2003,"Cluster 36","Cl","01JAN2003","31DEC2003","X","X","X","X","X","X","X","X","X",1686,2620
2004,"Cluster 36","Cl","01JAN2004","31DEC2004","X","X","X","X","X","X","X","X","X",1738,2820
2005,"Cluster 36","Cl","01JAN2005","31DEC2005","X","X","X","X","X","X","X","X","X",1643,2740
2006,"Cluster 36","Cl","01JAN2006","31DEC2006","X","X","X","X","X","X","X","X","X",1461,2627
2007,"Cluster 36","Cl","01JAN2007","31DEC2007","X","X","X","X","X","X","X","X","X",1428,2570
2008,"Cluster 36","Cl","01JAN2008","31DEC2008","X","X","X","X","X","X","X","X","X",1580,2755
2009,"Cluster 36","Cl","01JAN2009","31DEC2009","X","X","X","X","X","X","X","X","X",1742,3141
2010,"Cluster 36","Cl","01JAN2010","31DEC2010","X","X","X","X","X","X","X","X","X",1827,3541
2011,"Cluster 36","Cl","01JAN2011","31DEC2011","X","X","X","X","X","X","X","X","X",1861,4041
2012,"Cluster 36","Cl","01JAN2012","31DEC2012","X","X","X","X","X","X","X","X","X",1958,4426
2013,"Cluster 36","Cl","01JAN2013","31DEC2013","X","X","X","X","X","X","X","X","X",1955,4569
2014,"Cluster 36","Cl","01JAN2014","31DEC2014","X","X","X","X","X","X","X","X","X",1939,4355
2015,"Cluster 36","Cl","01JAN2015","31DEC2015","X","X","X","X","X","X","X","X","X",1787,4288
2000,"Cluster 37","Cl","01JAN2000","31DEC2000","X","X","X","X","X","X","X","X","X",2833,4150
2001,"Cluster 37","Cl","01JAN2001","31DEC2001","X","X","X","X","X","X","X","X","X",2790,3787
2002,"Cluster 37","Cl","01JAN2002","31DEC2002","X","X","X","X","X","X","X","X","X",2712,3951
2003,"Cluster 37","Cl","01JAN2003","31DEC2003","X","X","X","X","X","X","X","X","X",2738,4283
2004,"Cluster 37","Cl","01JAN2004","31DEC2004","X","X","X","X","X","X","X","X","X",2821,4405
2005,"Cluster 37","Cl","01JAN2005","31DEC2005","X","X","X","X","X","X","X","X","X",2814,4566
2006,"Cluster 37","Cl","01JAN2006","31DEC2006","X","X","X","X","X","X","X","X","X",2662,4366
2007,"Cluster 37","Cl","01JAN2007","31DEC2007","X","X","X","X","X","X","X","X","X",2528,4266
2008,"Cluster 37","Cl","01JAN2008","31DEC2008","X","X","X","X","X","X","X","X","X",2559,4449
2009,"Cluster 37","Cl","01JAN2009","31DEC2009","X","X","X","X","X","X","X","X","X",2693,4798
2010,"Cluster 37","Cl","01JAN2010","31DEC2010","X","X","X","X","X","X","X","X","X",2628,5171
2011,"Cluster 37","Cl","01JAN2011","31DEC2011","X","X","X","X","X","X","X","X","X",2753,5675
2012,"Cluster 37","Cl","01JAN2012","31DEC2012","X","X","X","X","X","X","X","X","X",2835,5999
2013,"Cluster 37","Cl","01JAN2013","31DEC2013","X","X","X","X","X","X","X","X","X",2925,6351
2014,"Cluster 37","Cl","01JAN2014","31DEC2014","X","X","X","X","X","X","X","X","X",2852,6098
2015,"Cluster 37","Cl","01JAN2015","31DEC2015","X","X","X","X","X","X","X","X","X",2580,6075
2000,"Cluster 38","Cl","01JAN2000","31DEC2000","X","X","X","X","X","X","X","X","X",3206,4672
2001,"Cluster 38","Cl","01JAN2001","31DEC2001","X","X","X","X","X","X","X","X","X",3005,4109
2002,"Cluster 38","Cl","01JAN2002","31DEC2002","X","X","X","X","X","X","X","X","X",2812,3834
2003,"Cluster 38","Cl","01JAN2003","31DEC2003","X","X","X","X","X","X","X","X","X",2829,3986
2004,"Cluster 38","Cl","01JAN2004","31DEC2004","X","X","X","X","X","X","X","X","X",2917,4227
2005,"Cluster 38","Cl","01JAN2005","31DEC2005","X","X","X","X","X","X","X","X","X",2789,4117
2006,"Cluster 38","Cl","01JAN2006","31DEC2006","X","X","X","X","X","X","X","X","X",2566,3994
2007,"Cluster 38","Cl","01JAN2007","31DEC2007","X","X","X","X","X","X","X","X","X",2536,4138
2008,"Cluster 38","Cl","01JAN2008","31DEC2008","X","X","X","X","X","X","X","X","X",2393,4033
2009,"Cluster 38","Cl","01JAN2009","31DEC2009","X","X","X","X","X","X","X","X","X",2626,4719
2010,"Cluster 38","Cl","01JAN2010","31DEC2010","X","X","X","X","X","X","X","X","X",2608,5377
2011,"Cluster 38","Cl","01JAN2011","31DEC2011","X","X","X","X","X","X","X","X","X",2645,6029
2012,"Cluster 38","Cl","01JAN2012","31DEC2012","X","X","X","X","X","X","X","X","X",2750,6450
2013,"Cluster 38","Cl","01JAN2013","31DEC2013","X","X","X","X","X","X","X","X","X",2759,6610
2014,"Cluster 38","Cl","01JAN2014","31DEC2014","X","X","X","X","X","X","X","X","X",2720,6463
2015,"Cluster 38","Cl","01JAN2015","31DEC2015","X","X","X","X","X","X","X","X","X",2463,6392
2000,"Cluster 39","Cl","01JAN2000","31DEC2000","X","X","X","X","X","X","X","X","X",6368,9530
2001,"Cluster 39","Cl","01JAN2001","31DEC2001","X","X","X","X","X","X","X","X","X",6137,8876
2002,"Cluster 39","Cl","01JAN2002","31DEC2002","X","X","X","X","X","X","X","X","X",6293,9159
2003,"Cluster 39","Cl","01JAN2003","31DEC2003","X","X","X","X","X","X","X","X","X",6478,9797
2004,"Cluster 39","Cl","01JAN2004","31DEC2004","X","X","X","X","X","X","X","X","X",6377,10081
2005,"Cluster 39","Cl","01JAN2005","31DEC2005","X","X","X","X","X","X","X","X","X",6090,9884
2006,"Cluster 39","Cl","01JAN2006","31DEC2006","X","X","X","X","X","X","X","X","X",5471,9805
2007,"Cluster 39","Cl","01JAN2007","31DEC2007","X","X","X","X","X","X","X","X","X",5418,9848
2008,"Cluster 39","Cl","01JAN2008","31DEC2008","X","X","X","X","X","X","X","X","X",5873,10848
2009,"Cluster 39","Cl","01JAN2009","31DEC2009","X","X","X","X","X","X","X","X","X",6326,12801
2010,"Cluster 39","Cl","01JAN2010","31DEC2010","X","X","X","X","X","X","X","X","X",6679,14658
2011,"Cluster 39","Cl","01JAN2011","31DEC2011","X","X","X","X","X","X","X","X","X",6819,16206
2012,"Cluster 39","Cl","01JAN2012","31DEC2012","X","X","X","X","X","X","X","X","X",6874,17120
2013,"Cluster 39","Cl","01JAN2013","31DEC2013","X","X","X","X","X","X","X","X","X",7030,17836
2014,"Cluster 39","Cl","01JAN2014","31DEC2014","X","X","X","X","X","X","X","X","X",7167,17982
2015,"Cluster 39","Cl","01JAN2015","31DEC2015","X","X","X","X","X","X","X","X","X",6825,18073
2000,"Cluster 04","Cl","01JAN2000","31DEC2000","X","X","X","X","X","X","X","X","X",6.0,14
2001,"Cluster 04","Cl","01JAN2001","31DEC2001","X","X","X","X","X","X","X","X","X",6.3,17
2002,"Cluster 04","Cl","01JAN2002","31DEC2002","X","X","X","X","X","X","X","X","X",7.6,18
2003,"Cluster 04","Cl","01JAN2003","31DEC2003","X","X","X","X","X","X","X","X","X",6.5,16
2004,"Cluster 04","Cl","01JAN2004","31DEC2004","X","X","X","X","X","X","X","X","X",9.5,17
2005,"Cluster 04","Cl","01JAN2005","31DEC2005","X","X","X","X","X","X","X","X","X",6.7,23
2006,"Cluster 04","Cl","01JAN2006","31DEC2006","X","X","X","X","X","X","X","X","X",1.3,18
2007,"Cluster 04","Cl","01JAN2007","31DEC2007","X","X","X","X","X","X","X","X","X",5.5,33
2008,"Cluster 04","Cl","01JAN2008","31DEC2008","X","X","X","X","X","X","X","X","X",4.1,26
2009,"Cluster 04","Cl","01JAN2009","31DEC2009","X","X","X","X","X","X","X","X","X",6.4,37
2010,"Cluster 04","Cl","01JAN2010","31DEC2010","X","X","X","X","X","X","X","X","X",7.7,42
2011,"Cluster 04","Cl","01JAN2011","31DEC2011","X","X","X","X","X","X","X","X","X",10,63
2012,"Cluster 04","Cl","01JAN2012","31DEC2012","X","X","X","X","X","X","X","X","X",7.5,66
2013,"Cluster 04","Cl","01JAN2013","31DEC2013","X","X","X","X","X","X","X","X","X",5.9,57
2014,"Cluster 04","Cl","01JAN2014","31DEC2014","X","X","X","X","X","X","X","X","X",5.4,62
2015,"Cluster 04","Cl","01JAN2015","31DEC2015","X","X","X","X","X","X","X","X","X",4.9,58
2000,"Cluster 40","Cl","01JAN2000","31DEC2000","X","X","X","X","X","X","X","X","X",5.0,12
2001,"Cluster 40","Cl","01JAN2001","31DEC2001","X","X","X","X","X","X","X","X","X",7.0,12
2002,"Cluster 40","Cl","01JAN2002","31DEC2002","X","X","X","X","X","X","X","X","X",9.0,12
2003,"Cluster 40","Cl","01JAN2003","31DEC2003","X","X","X","X","X","X","X","X","X",7.5,18
2004,"Cluster 40","Cl","01JAN2004","31DEC2004","X","X","X","X","X","X","X","X","X",9.5,15
2005,"Cluster 40","Cl","01JAN2005","31DEC2005","X","X","X","X","X","X","X","X","X",7.0,15
2006,"Cluster 40","Cl","01JAN2006","31DEC2006","X","X","X","X","X","X","X","X","X",9.0,12
2007,"Cluster 40","Cl","01JAN2007","31DEC2007","X","X","X","X","X","X","X","X","X",16,30
2008,"Cluster 40","Cl","01JAN2008","31DEC2008","X","X","X","X","X","X","X","X","X",21,43
2009,"Cluster 40","Cl","01JAN2009","31DEC2009","X","X","X","X","X","X","X","X","X",22,54
2010,"Cluster 40","Cl","01JAN2010","31DEC2010","X","X","X","X","X","X","X","X","X",13,64
